,index,url,book_id,title,award_count,author,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,place,normalise_mean
993,1005,https://www.goodreads.com/book/show/19063.The_Book_Thief,19063.0,The Book Thief,20,Markus Zusak,4.38,1941738,1941738,552,2005.0,False,"Historical, Historical Fiction, Fiction, Young Adult, Historical, Classics, War, World War II, Holocaust, War, World War II, Writing, Books About Books, Audiobook","National Jewish Book Award for Children’s and Young Adult Literature (2006), Book Sense Book of the Year Award for Children's Literature (2007), Buxtehuder Bulle (2008), Sydney Taylor Book Award for Teen Readers (2007), Prijs van de Kinder- en Jeugdjury Vlaanderen (2009), Michael L. Printz Award Nominee (2007), Exclusive Books Boeke Prize (2007), Rhode Island Teen Book Award Nominee (2008), The Quill Award Nominee for Young Adult/Teen (2006), Zilveren Zoen (2008), Teen Read Award Nominee for Best All-Time-Fave (2010), Deutscher Jugendliteraturpreis for Preis der Jugendjury (2009), Association of Jewish Libraries for Teen Book Award (2006), Lincoln Award Nominee (2010), Australian Book Industry Award (ABIA) Nominee for Literary Fiction (2008), Kathleen Mitchell Award, Ena Noel Award (2008), Literaturpreis der Jury der jungen Leser for Jugendbuch (2009), LovelyBooks Leserpreis for Allgemeine Literatur (2009), Margaret A. Edwards Award (2014)","Molching, Germany",6.3976137843919
994,1006,https://www.goodreads.com/book/show/170448.Animal_Farm,170448.0,Animal Farm,2,George Orwell,3.96,2909168,2909168,141,1945.0,False,"Classics, Fiction, Science Fiction, Dystopia, Fantasy, Literature, Politics, Academic, School, Science Fiction, Novels, Academic, Read For School","Prometheus Hall of Fame Award (2011), Retro Hugo Award for Best Novella (1996)","England, United Kingdom",5.170341057119172
995,1007,https://www.goodreads.com/book/show/11127.The_Chronicles_of_Narnia,11127.0,The Chronicles of Narnia,0,C.S. Lewis,4.26,545444,545444,767,1956.0,True,"Fantasy, Classics, Fiction, Young Adult, Childrens, Christian, Adventure, Childrens, Middle Grade, Science Fiction Fantasy, Christian Fiction",nan,"London, England",6.0469644337425486
996,1008,https://www.goodreads.com/book/show/30.J_R_R_Tolkien_4_Book_Boxed_Set,30.0,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,0,J.R.R. Tolkien,4.6,114607,114607,1728,1955.0,True,"Fantasy, Fiction, Classics, Adventure, Science Fiction Fantasy, Fantasy, Epic Fantasy, Fantasy, High Fantasy, Young Adult, Literature, Fantasy, Magic",nan,Middle-earth,7.040470927249041
997,1009,https://www.goodreads.com/book/show/11870085-the-fault-in-our-stars,11870085.0,The Fault in Our Stars,28,John Green,4.19,3778332,3778332,313,2012.0,False,"Young Adult, Romance, Fiction, Contemporary, Realistic Fiction, Young Adult, Teen, Young Adult, Coming Of Age, Novels, Drama, Love","Georgia Peach Book Award (2013), Buxtehuder Bulle (2012), Odyssey Award (2013), Audie Award for Teens (2013), West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2013), Pennsylvania Young Readers' Choice Award for Young Adults (2013), Rhode Island Teen Book Award (2014), Evergreen Teen Book Award (2015), Soaring Eagle Book Award (2014), Milwaukee County Teen Book Award (2013), Indies Choice Book Award for Young Adult (2013), Deutscher Jugendliteraturpreis for Preis der Jugendjury (2013), Amelia Elizabeth Walden Award (2013), Dioraphte Jongerenliteratuurprijs for vertaald boek en publieksprijs (2013), The Inky Awards for Silver Inky (2012), California Young Readers Medal for Young Adult (2015), Lincoln Award (2014), Luisterboek Award (2015), Goodreads Choice Award for Young Adult Fiction (2012) and Nominee for Best of the Best  (2018), Green Mountain Book Award (2014), The Inky Awards Shortlist for Silver Inky (2012), Louisiana Teen Readers' Choice (2015), Missouri Gateway Readers Award (2015), Oklahoma Sequoyah Award for High School (2015), Alabama Author Award for Young Adult (2013), Premio El Templo de las Mil Puertas for Mejor novela extranjera independiente (2012), FAB Award Nominee (2014), Premi Protagonista Jove for Categoria 15-16 anys (2013)","Indianapolis, Indiana, Amsterdam",5.842418979197096
998,1010,https://www.goodreads.com/book/show/18405.Gone_with_the_Wind,18405.0,Gone with the Wind,2,Margaret Mitchell,4.3,1102569,1102569,1037,1936.0,False,"Classics, Historical, Historical Fiction, Fiction, Romance, Historical, War, Literature, Military History, Civil War, Romance, Historical Romance, Novels","Pulitzer Prize for Novel (1937), National Book Award for Novel (1936)","Atlanta, Georgia",6.163847550625665
999,1011,https://www.goodreads.com/book/show/370493.The_Giving_Tree,370493.0,The Giving Tree,0,Shel Silverstein,4.37,948324,948324,64,1964.0,False,"Childrens, Childrens, Picture Books, Classics, Fiction, Poetry, Young Adult, Fantasy, Childrens, Juvenile, Kids, Short Stories",nan,nan,6.3683930051711215
1000,1012,https://www.goodreads.com/book/show/6185.Wuthering_Heights,6185.0,Wuthering Heights,0,Emily Brontë,3.87,1408806,1408806,464,1847.0,False,"Classics, Fiction, Romance, Gothic, Literature, Historical, Historical Fiction, Literature, 19th Century, Novels, Classics, Classic Literature, Historical",nan,"Yorkshire Dales, England",4.907354044132159
1001,1013,https://www.goodreads.com/book/show/5297.The_Picture_of_Dorian_Gray,5297.0,The Picture of Dorian Gray,0,Oscar Wilde,4.09,1033461,1033461,272,1890.0,False,"Classics, Fiction, Horror, Fantasy, Literature, Gothic, Novels, Literature, 19th Century, LGBT, Classics, Classic Literature",nan,England,5.550211186989302
1002,1014,https://www.goodreads.com/book/show/968.The_Da_Vinci_Code,968.0,The Da Vinci Code,9,Dan Brown,3.87,2010922,2010922,489,2003.0,True,"Fiction, Mystery, Thriller, Suspense, Thriller, Mystery Thriller, Historical, Historical Fiction, Adventure, Novels, Mystery, Crime, Adult","British Book Award for Book of the Year (2005), Book Sense Book of the Year Award for Adult Fiction (2004), Humo's Gouden Bladwijzer (2004), Zilveren Vingerafdruk (2004), The Flume: New Hampshire Teen Reader's Choice Award (2006), Teen Buckeye Book Award (2005), Iowa High School Book Award (2006), Puddly Award for Fiction (2007), Missouri Gateway Readers Award for Adult (2006)","Paris, London, England, France, England, United Kingdom",4.907354044132159
1003,1015,https://www.goodreads.com/book/show/929.Memoirs_of_a_Geisha,929.0,Memoirs of a Geisha,0,Arthur Golden,4.12,1769111,1769111,503,1997.0,False,"Fiction, Historical, Historical Fiction, Romance, Historical, Classics, Cultural, Japan, Adult, Novels, Cultural, Asia, Adult Fiction",nan,"Kyoto, Japan",5.63787352465164
1004,1016,https://www.goodreads.com/book/show/386162.The_Hitchhiker_s_Guide_to_the_Galaxy,386162.0,The Hitchhiker's Guide to the Galaxy,0,Douglas Adams,4.22,1511181,1511181,193,1979.0,True,"Science Fiction, Fiction, Humor, Fantasy, Classics, Humor, Comedy, Science Fiction Fantasy, Audiobook, Adventure, Novels",nan,nan,5.9300813168594315
1005,1017,https://www.goodreads.com/book/show/10210.Jane_Eyre,10210.0,Jane Eyre,0,Charlotte Brontë,4.13,1698709,1698709,532,1847.0,False,"Classics, Fiction, Romance, Historical, Historical Fiction, Gothic, Literature, Historical, Literature, 19th Century, Academic, School, Classics, Classic Literature",nan,"Thornfield Hall, England, United Kingdom",5.667094303872419
1006,1018,https://www.goodreads.com/book/show/24213.Alice_s_Adventures_in_Wonderland_Through_the_Looking_Glass,24213.0,Alice's Adventures in Wonderland / Through the Looking-Glass,0,Lewis Carroll,4.06,479245,479245,239,1871.0,True,"Classics, Fantasy, Fiction, Childrens, Young Adult, Literature, Adventure, Childrens, Middle Grade, Novels, Literature, 19th Century",nan,"United Kingdom, England, Wonderland",5.462548849326963
1007,1019,https://www.goodreads.com/book/show/24280.Les_Mis_rables,24280.0,Les Misérables,0,Victor Hugo,4.18,702731,702731,1463,1862.0,False,"Classics, Fiction, Historical, Historical Fiction, Literature, Cultural, France, Historical, Novels, European Literature, French Literature, Romance, Classics, Classic Literature",nan,"Paris, France",5.8131981999763145
1008,1020,https://www.goodreads.com/book/show/13079982-fahrenheit-451,13079982.0,Fahrenheit 451,4,Ray Bradbury,3.99,1784955,1784955,194,1953.0,False,"Classics, Fiction, Science Fiction, Science Fiction, Dystopia, Academic, School, Literature, Novels, Fantasy, Adult, Science Fiction Fantasy","Prometheus Hall of Fame Award (1984), Geffen Award for Best Translated SF Book (2002), California Book Award for Fiction (Silver) (1953), Retro Hugo Award for Best Novel (2004)",nan,5.258003394781511
1009,1021,https://www.goodreads.com/book/show/13335037-divergent,13335037.0,Divergent,20,Veronica Roth,4.18,3069078,3069078,487,2011.0,True,"Young Adult, Science Fiction, Dystopia, Fiction, Fantasy, Science Fiction, Romance, Adventure, Young Adult, Teen, Apocalyptic, Post Apocalyptic, Action","Georgia Peach Book Award (2012), South Carolina Book Award for Young Adult (2014), Rhode Island Teen Book Award (2013), Evergreen Teen Book Award (2014), Soaring Eagle Book Award (2012), Milwaukee County Teen Book Award Nominee (2012), Children's Choice Book Award Nominee for Teen Choice Book of the Year (2012), Sakura Medal, New Mexico Land of Enchantment Award for Young Adult (2014), Eliot Rosewater Indiana High School Book Award (2014), California Young Readers Medal for Young Adult (2014), Lincoln Award Nominee (2014), DABWAHA Romance Tournament for Best Young Adult Romance (2012), Goodreads Choice Award for Favorite Book and for Young Adult Fantasy & Science Fiction and Nominee for Goodreads Author (2011), Green Mountain Book Award (2013), The Magnolia Award for 6-8 (2014), Louisiana Teen Readers' Choice (2014), Missouri Gateway Readers Award (2014), Oklahoma Sequoyah Award for High Schol (2014), Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2011)","Chicago, Illinois",5.8131981999763145
1010,1023,https://www.goodreads.com/book/show/7624.Lord_of_the_Flies,7624.0,Lord of the Flies,0,William Golding,3.69,2361715,2361715,182,1954.0,False,"Classics, Fiction, Young Adult, Academic, School, Literature, Science Fiction, Dystopia, Novels, Academic, Read For School, Young Adult, High School, Adventure",nan,nan,4.381380018158133
1011,1024,https://www.goodreads.com/book/show/4671.The_Great_Gatsby,4671.0,The Great Gatsby,2,F. Scott Fitzgerald,3.93,3977794,3977794,200,1925.0,False,"Classics, Fiction, Academic, School, Historical, Historical Fiction, Literature, Romance, Novels, Academic, Read For School, Young Adult, High School, Literature, American","Grammy Award Nominee for Best Spoken Word Album (2003), Long Island Reads (2002)","New York City, New York, New York State, Long Island, New York",5.082678719456835
1012,1025,https://www.goodreads.com/book/show/18144590-the-alchemist,18144590.0,The Alchemist,4,Paulo Coelho,3.88,2244344,2244344,182,1988.0,False,"Fiction, Classics, Fantasy, Philosophy, Novels, Spirituality, Literature, Self Help, Adventure, Inspirational","NBDB National Book Award Nominee for Translation (2015), Grand Prix des lectrices de Elle for roman (1995), Premio Grinzane Cavour for Narrativa Straniera (1996), Corine Internationaler Buchpreis for Belletristik (2002)","Egypt, Sahara Desert, Tangier, Andalusia",4.936574823352938
1013,1026,https://www.goodreads.com/book/show/18135.Romeo_and_Juliet,18135.0,Romeo and Juliet,0,William Shakespeare,3.75,2135115,2135115,301,1597.0,False,"Classics, Plays, Fiction, Romance, Academic, School, Drama, Academic, Read For School, Literature, Young Adult, High School, Poetry",nan,"Verona, Italy",4.556704693482809
1014,1027,https://www.goodreads.com/book/show/7144.Crime_and_Punishment,7144.0,Crime and Punishment,0,Fyodor Dostoyevsky,4.23,665796,665796,671,1866.0,False,"Classics, Fiction, Cultural, Russia, Literature, Literature, Russian Literature, Novels, Philosophy, Mystery, Crime, Literature, 19th Century, Academic, School",nan,"Russian Empire, Saint Petersburg, Russian Empire, Siberia",5.959302096080213
1015,1028,https://www.goodreads.com/book/show/3.Harry_Potter_and_the_Sorcerer_s_Stone,3.0,Harry Potter and the Sorcerer's Stone,28,J.K. Rowling,4.48,7504430,7504430,309,1997.0,True,"Fantasy, Fiction, Young Adult, Fantasy, Magic, Childrens, Childrens, Middle Grade, Adventure, Classics, Audiobook, Science Fiction Fantasy","Mythopoeic Fantasy Award for Children's Literature (2008), British Book Award for Children's Book of the Year (1998), Prijs van de Nederlandse Kinderjury for 6-9 jaar en 10-12 jaar (2002), American Booksellers Book Of The Year  Award for Children (1999), Audie Award (2000), West Australian Young Readers' Book Award (WAYRBA) for Younger Readers (2000), South Carolina Book Award for Junior Book Award (2001), Grand Canyon Reader Award for Teen Book (2000), Charlotte Award (2000), Nene Award (2000), Massachusetts Children's Book Award (2000), Colorado Blue Spruce Young Adult Book Award (2001), Blue Hen Book Award for Chapter Book (2001), Nevada Young Readers' Award for Young Reader Category (2000), Golden Archer Award for Middle/Junior High (2000), Indian Paintbrush Book Award (2000), Hotze de Roosprijs (2002), Nestlé Smarties Book Prize for 9–11 years (1997), Eliot Rosewater Indiana High School Book Award (2001), Kinderboekwinkelprijs (1999), Parenting Book of the Year Award (1998), North East Teenage Book Award (1999), Specsavers National Book Award for Children's Book of the Year (1998), Washington State Sasquatch Award (2000), Literaturpreis der Jury der jungen Leser for Kinderbuch (1999), Carnegie Medal Nominee (1997), Rebecca Caudill Young Readers' Book Award (2001), Premi Protagonista Jove for Categoria 12-13 anys (2000)","London, England, Hogwarts School of Witchcraft and Wizardry, Hogwarts School of Witchcraft and Wizardry",6.689821576599694
1016,1029,https://www.goodreads.com/book/show/256683.City_of_Bones,256683.0,City of Bones,5,Cassandra Clare,4.09,1692842,1692842,485,2007.0,True,"Young Adult, Fantasy, Paranormal, Romance, Fantasy, Urban Fantasy, Fiction, Paranormal, Vampires, Fantasy, Supernatural, Paranormal, Angels, Fantasy, Magic, Young Adult, Young Adult Fantasy","Locus Award Nominee for Best First Novel (2008), Georgia Peach Book Award Nominee for Honor book (2009), South Carolina Book Award Nominee for Young Adult Book Award (2010), Pacific Northwest Library Association Young Reader's Choice Award (2010), Lincoln Award (2010)","New York City, New York",5.550211186989302
1017,1030,https://www.goodreads.com/book/show/4667024-the-help,4667024.0,The Help,10,Kathryn Stockett,4.46,2265573,2265573,464,2009.0,False,"Fiction, Historical, Historical Fiction, Historical, Adult, Adult Fiction, Contemporary, Classics, Audiobook, Book Club, Womens Fiction, Chick Lit","Orange Prize Nominee for Fiction Longlist (2010), Audie Award for Fiction (2010), Exclusive Books Boeke Prize (2009), SIBA Book Award for Fiction (2010), Indies Choice Book Award for Adult Debut (2010), Puddly Award for Fiction (2011), Lincoln Award Nominee (2013), Grand Prix des lectrices de Elle for roman (2011), Goodreads Choice Award for Fiction (2009) and Nominee for Best of the Best  (2018), Townsend Prize for Fiction (2010)","Jackson, Mississippi, Jackson, Mississippi, Mississippi",6.631380018158134
1018,1031,https://www.goodreads.com/book/show/157993.The_Little_Prince,157993.0,The Little Prince,1,Antoine de Saint-Exupéry,4.31,1481367,1481367,93,1943.0,False,"Classics, Fiction, Fantasy, Childrens, Cultural, France, Young Adult, Philosophy, Literature, Childrens, Middle Grade, European Literature, French Literature",Retro Hugo Award for Best Novella (2019),nan,6.193068329846445
1019,1032,https://www.goodreads.com/book/show/375802.Ender_s_Game,375802.0,Ender's Game,5,Orson Scott Card,4.3,1178076,1178076,324,1985.0,True,"Science Fiction, Fiction, Young Adult, Fantasy, Classics, Science Fiction Fantasy, Science Fiction, Dystopia, War, Audiobook, Adventure","Hugo Award for Best Novel (1986), Nebula Award for Best Novel (1985), Premi Ictineu for Millor novel·la traduïda (2014), Nébula (1985), Margaret A. Edwards Award (2008)",nan,6.163847550625665
1020,1033,https://www.goodreads.com/book/show/8127.Anne_of_Green_Gables,8127.0,Anne of Green Gables,0,L.M. Montgomery,4.26,773034,773034,320,1908.0,True,"Classics, Fiction, Young Adult, Childrens, Historical, Historical Fiction, Childrens, Middle Grade, Historical, Audiobook, Cultural, Canada, Young Adult, Coming Of Age",nan,"Avonlea, Prince Edward Island, Prince Edward Island",6.0469644337425486
1021,1034,https://www.goodreads.com/book/show/24178.Charlotte_s_Web,24178.0,Charlotte's Web,5,E.B. White,4.17,1491618,1491618,184,1952.0,False,"Classics, Childrens, Fiction, Young Adult, Fantasy, Animals, Childrens, Middle Grade, Childrens, Juvenile, Academic, School, Childrens, Chapter Books","Newbery Medal Nominee (1953), George C. Stone Center for Children's Books Recognition of Merit Award (1970), Audie Award Nominee for Audiobook of the Year and Middle Grade (2020), Massachusetts Children's Book Award (1984), Laura Ingalls Wilder Award (1970)",United States of America,5.7839774207555354
